"supplier_drug_id","supplier_id","drug_id","sale_price"
42327,20004,1145959,54
42328,20005,1145959,49
42329,20020,1145964,57
42330,20005,1145964,54
42331,20006,1145964,51
42332,20010,1145965,64
42333,20011,1145975,63
42334,20006,1145976,79
42335,20011,1145976,79
42336,20007,1145979,21
42337,20004,1145979,21
42338,20016,1145979,14
42339,20017,1145992,34
42340,20004,1145992,37
42341,20020,1145995,89
42342,20019,1145996,44
42343,20015,1145996,45
42344,20017,1145996,44
42345,20019,1146003,44
42346,20010,1146003,51
42347,20008,1146015,104
42348,20007,1146015,104
42349,20019,1146015,103
42350,20019,1146016,43
42351,20009,1146016,47
42352,20010,1146018,9
42353,20019,1146018,11
42354,20012,1146018,4
42355,20003,1146019,82
42356,20020,1146030,34
42357,20008,1146030,33
42358,20008,1146036,22
42359,20002,1146036,25
42360,20019,1146036,25
42361,20016,1146045,23
42362,20005,1146055,65
42363,20012,1146055,63
42364,20009,1146057,52
42365,20003,1146067,56
42366,20020,1146067,61
42367,20017,1146068,101
42368,20018,1146068,102
42369,20014,1146079,41
42370,20002,1146079,40
42371,20008,1146079,36
42372,20018,1146080,18
42373,20012,1146080,25
42374,20011,1146080,22
42375,20014,1146083,60
42376,20016,1146083,54
42377,20018,1146085,13
42378,20004,1146088,28
42379,20008,1146089,39
42380,20004,1146089,40
42381,20007,1146092,99
42382,20018,1146092,101
42383,20008,1146093,89
42384,20010,1146095,79
42385,20020,1146105,22
42386,20017,1146105,22
42387,20011,1146105,25
42388,20010,1146106,33
42389,20016,1146106,35
42390,20010,1146107,100
42391,20001,1146107,96
42392,20005,1146110,66
42393,20008,1146112,45
42394,20017,1146112,49
42395,20009,1146114,66
42396,20009,1146119,66
42397,20015,1146126,90
42398,20010,1146126,93
42399,20017,1146126,93
42400,20012,1146130,91
42401,20008,1146130,90
42402,20014,1146130,89
42403,20015,1146132,66
42404,20012,1146132,63
42405,20008,1146133,73
42406,20003,1146133,77
42407,20014,1146135,43
42408,20009,1146135,42
42409,20011,1146135,41
42410,20015,1146136,63
42411,20010,1146136,63
42412,20007,1146140,77
42413,20003,1146140,73
42414,20012,1146144,38
42415,20007,1146144,37
42416,20002,1146144,38
42417,20001,1146146,59
42418,20005,1146148,93
42419,20017,1146148,90
42420,20010,1146148,88
42421,20011,1146160,69
42422,20002,1146160,72
42423,20005,1146160,73
42424,20013,1146162,60
42425,20020,1146162,62
42426,20002,1146162,60
42427,20011,1146168,65
42428,20019,1146169,22
42429,20015,1146169,22
42430,20008,1146171,101
42431,20018,1146171,97
42432,20003,1146171,99
42433,20005,1146175,98
42434,20019,1146175,104
42435,20015,1146175,97
42436,20016,1146177,83
42437,20001,1146177,87
42438,20013,1146187,72
42439,20012,1146187,74
42440,20008,1146187,76
42441,20010,1146189,98
42442,20011,1146189,97
42443,20008,1146189,92
42444,20010,1146203,80
42445,20019,1146216,49
42446,20014,1146216,46
42447,20010,1146239,52
42448,20012,1146240,7
42449,20011,1146240,6
42450,20002,1146240,3
42451,20016,1146241,57
42452,20012,1146262,47
42453,20001,1146262,46
42454,20004,1146262,50
42455,20005,1146267,12
42456,20011,1146267,7
42457,20003,1146273,14
42458,20015,1146273,12
42459,20004,1146273,9
42460,20004,1146274,48
42461,20001,1146274,43
42462,20007,1146277,96
42463,20004,1146281,25
42464,20020,1146281,32
42465,20006,1146308,55
42466,20007,1146351,46
42467,20014,1146353,23
42468,20013,1146353,22
42469,20012,1146353,25
42470,20018,1146365,74
42471,20020,1146372,89
42472,20020,1146373,49
42473,20007,1146383,49
42474,20003,1146383,52
42475,20017,1146387,42
42476,20010,1146387,44
42477,20005,1146387,44
42478,20019,1146392,89
42479,20005,1146392,97
42480,20011,1146392,93
42481,20019,1146402,51
42482,20011,1146403,17
42483,20006,1146403,18
42484,20002,1146403,19
42485,20020,1146407,83
42486,20010,1146407,78
42487,20010,1146415,79
42488,20014,1146415,77
42489,20006,1146426,102
42490,20012,1146426,102
42491,20017,1146431,100
42492,20010,1146433,81
42493,20011,1146434,29
42494,20019,1146434,34
42495,20007,1146436,88
42496,20008,1146436,93
42497,20020,1146436,91
42498,20020,1146438,5
42499,20003,1146438,11
42500,20008,1146438,11
42501,20009,1146441,12
42502,20012,1146453,103
42503,20019,1146453,106
42504,20015,1146453,101
42505,20009,1146465,34
42506,20016,1146469,73
42507,20020,1146469,68
42508,20003,1146478,87
42509,20020,1146478,89
42510,20013,1146483,13
42511,20019,1146483,10
42512,20013,1146492,55
42513,20008,1146492,57
42514,20005,1146498,44
42515,20019,1146498,44
42516,20008,1146501,43
42517,20004,1146501,48
42518,20018,1146503,66
42519,20016,1146503,68
42520,20001,1146514,11
42521,20009,1146520,35
42522,20010,1146520,36
42523,20020,1146520,36
42524,20010,1146533,102
42525,20017,1146533,95
42526,20014,1146533,96
42527,20005,1146536,29
42528,20003,1146536,24
42529,20016,1146537,52
42530,20019,1146540,44
42531,20010,1146548,69
42532,20018,1146549,42
42533,20001,1146549,44
42534,20005,1146550,42
42535,20018,1146550,43
42536,20011,1146550,47
42537,20005,1146551,67
42538,20003,1146551,64
42539,20018,1146556,19
42540,20012,1146556,26
42541,20013,1146556,24
42542,20007,1146563,63
42543,20007,1146565,27
42544,20002,1146565,28
42545,20018,1146578,47
42546,20016,1146578,48
42547,20017,1146578,53
42548,20017,1146579,86
42549,20008,1146579,89
42550,20020,1146579,87
42551,20015,1146583,70
42552,20019,1146601,28
42553,20005,1146604,46
42554,20016,1146604,44
42555,20013,1146605,81
42556,20007,1146605,77
42557,20015,1146605,75
42558,20010,1146645,50
42559,20018,1146645,47
42560,20009,1146645,48
42561,20013,1146652,100
42562,20009,1146652,102
42563,20002,1146653,61
42564,20018,1146663,49
42565,20015,1146663,41
42566,20003,1146664,87
42567,20004,1146664,88
42568,20019,1146686,53
42569,20018,1146686,52
42570,20002,1146686,49
42571,20006,1146687,48
42572,20005,1146687,51
42573,20014,1146692,37
42574,20016,1146692,34
42575,20014,1146694,62
42576,20020,1146718,37
42577,20005,1146718,38
42578,20015,1146718,37
42579,20011,1146720,34
42580,20001,1146726,49
42581,20016,1146726,42
42582,20017,1146732,32
42583,20006,1146732,37
42584,20008,1146732,36
42585,20017,1146734,104
42586,20002,1146740,44
42587,20019,1146740,47
42588,20004,1146740,51
42589,20012,1146746,69
42590,20012,1146753,85
42591,20017,1146753,88
42592,20011,1146755,49
42593,20014,1146755,53
42594,20004,1146755,56
42595,20008,1146756,74
42596,20005,1146756,72
42597,20003,1146759,70
42598,20002,1146759,65
42599,20018,1146759,70
42600,20009,1146765,23
42601,20006,1146780,41
42602,20016,1146785,55
42603,20004,1146785,58
42604,20001,1146793,32
42605,20006,1146802,75
42606,20008,1146802,73
42607,20005,1146802,68
42608,20020,1146805,58
42609,20008,1146805,55
42610,20001,1146806,58
42611,20017,1146806,59
42612,20019,1146806,61
42613,20015,1146807,65
42614,20003,1146810,28
42615,20004,1146810,33
42616,20003,1146811,25
42617,20001,1146812,28
42618,20009,1146812,33
42619,20006,1146812,30
42620,20019,1146814,67
42621,20015,1146826,71
42622,20008,1146826,71
42623,20012,1146826,72
42624,20004,1146836,63
42625,20003,1146836,59
42626,20003,1146840,79
42627,20012,1146840,78
42628,20015,1146841,41
42629,20018,1146842,97
42630,20008,1146849,79
42631,20015,1146850,76
42632,20009,1146850,72
42633,20012,1146851,66
42634,20014,1146851,72
42635,20006,1146857,64
42636,20006,1146990,21
42637,20014,1147007,76
42638,20017,1147007,69
42639,20013,1147023,54
42640,20004,1147025,103
42641,20002,1147025,98
42642,20012,1147029,86
42643,20008,1147029,86
42644,20011,1147029,88
42645,20003,1147032,99
42646,20007,1147032,97
42647,20002,1147035,58
42648,20020,1147035,60
42649,20011,1147035,52
42650,20007,1147046,30
42651,20020,1147046,25
42652,20006,1147063,58
42653,20014,1147063,53
42654,20003,1147106,96
42655,20010,1147119,20
42656,20007,1147119,24
42657,20005,1147130,61
42658,20003,1147137,70
42659,20016,1147138,64
42660,20005,1147142,61
42661,20014,1147142,66
42662,20017,1147150,71
42663,20009,1147150,75
42664,20003,1147150,70
42665,20012,1147151,17
42666,20010,1147165,100
42667,20009,1147165,100
42668,20016,1147165,98
42669,20007,1147179,38
42670,20002,1147184,10
42671,20015,1147184,8
42672,20014,1147185,6
42673,20013,1147185,8
42674,20016,1147185,8
42675,20012,1147203,10
42676,20017,1147275,46
42677,20020,1147275,40
42678,20016,1147275,43
42679,20016,1147283,23
42680,20007,1147283,17
42681,20010,1147286,57
42682,20009,1147287,97
42683,20020,1147294,56
42684,20014,1147295,49
42685,20007,1147295,42
42686,20006,1147295,41
42687,20013,1147297,79
42688,20004,1147297,70
42689,20012,1147299,38
42690,20017,1147299,34
42691,20013,1147303,31
42692,20003,1147306,93
42693,20015,1147306,95
42694,20006,1147306,95
42695,20008,1147309,93
42696,20015,1147309,88
42697,20020,1147326,59
42698,20012,1147326,54
42699,20002,1147329,18
42700,20020,1147329,12
42701,20002,1147338,15
42702,20018,1147342,93
42703,20002,1147342,91
42704,20017,1147346,58
42705,20008,1147346,65
42706,20003,1147347,66
42707,20001,1147347,65
42708,20016,1147347,71
42709,20010,1147357,21
42710,20017,1147391,51
42711,20016,1147391,54
42712,20002,1147420,95
42713,20004,1147420,93
42714,20009,1147420,94
42715,20007,1147430,35
42716,20008,1147430,33
42717,20017,1147430,36
42718,20002,1147438,35
42719,20010,1147438,31
42720,20007,1147438,37
42721,20015,1147444,14
42722,20003,1147444,6
42723,20004,1147449,90
42724,20007,1147449,91
42725,20010,1147449,84
42726,20002,1147456,73
42727,20001,1147456,74
42728,20012,1147456,73
42729,20015,1147460,50
42730,20001,1147460,49
42731,20020,1147461,11
42732,20009,1147464,14
42733,20006,1147464,9
42734,20019,1147467,93
42735,20006,1147476,94
42736,20019,1147476,85
42737,20002,1147476,94
42738,20011,1147488,63
42739,20007,1147488,59
42740,20002,1147492,67
42741,20003,1147492,70
42742,20011,1147492,63
42743,20011,1147493,41
42744,20002,1147493,45
42745,20010,1147502,90
42746,20005,1147509,76
42747,20018,1147509,74
42748,20016,1147509,83
42749,20010,1147516,36
42750,20017,1147516,35
42751,20013,1147530,81
42752,20015,1147531,3
42753,20010,1147531,9
42754,20003,1147536,22
42755,20006,1147536,23
42756,20017,1147539,5
42757,20006,1147539,4
42758,20013,1147539,12
42759,20020,1147543,2
42760,20009,1147543,7
42761,20018,1147543,4
42762,20003,1147550,105
42763,20002,1147553,70
42764,20007,1147559,53
42765,20006,1147559,52
42766,20001,1147560,83
42767,20006,1147560,87
42768,20014,1147560,83
42769,20018,1147562,68
42770,20013,1147565,61
42771,20009,1147565,58
42772,20005,1147568,82
42773,20016,1147568,82
42774,20014,1147568,89
42775,20006,1147581,106
42776,20004,1147581,97
42777,20003,1147581,100
42778,20008,1147582,21
42779,20020,1147582,12
42780,20006,1147582,20
42781,20012,1147598,20
42782,20003,1147598,20
42783,20008,1147598,18
42784,20014,1147607,27
42785,20005,1147611,88
42786,20014,1147611,89
42787,20002,1147619,75
42788,20020,1147619,77
42789,20006,1147634,60
42790,20011,1147634,59
42791,20002,1147637,41
42792,20017,1147647,37
42793,20001,1147655,54
42794,20017,1147678,89
42795,20011,1147678,96
42796,20002,1147678,94
42797,20010,1147738,66
42798,20017,1147738,70
42799,20019,1147772,36
42800,20014,1147772,30
42801,20020,1147833,33
42802,20018,1147833,40
42803,20016,1147834,31
42804,20014,1147834,36
42805,20012,1147846,13
42806,20017,1147846,12
42807,20007,1147849,85
42808,20004,1147852,47
42809,20019,1147852,52
42810,20001,1147852,49
42811,20013,1147872,49
42812,20009,1147873,45
42813,20011,1147873,47
42814,20005,1147938,93
42815,20015,1147938,95
42816,20013,1147939,51
42817,20004,1147939,54
42818,20001,1147989,39
42819,20004,1147989,43
42820,20002,1147989,44
42821,20012,1147993,35
42822,20018,1148004,84
42823,20003,1148004,81
42824,20009,1148004,85
42825,20016,1148031,31
42826,20017,1148031,32
42827,20015,1148031,29
42828,20010,1148050,54
42829,20013,1148078,98
42830,20005,1148079,62
42831,20019,1148079,64
42832,20017,1148087,89
42833,20020,1148097,21
42834,20020,1148139,10
42835,20002,1148144,85
42836,20017,1148144,85
42837,20006,1148149,26
42838,20015,1148149,25
42839,20011,1148168,72
42840,20008,1148168,69
42841,20012,1148173,25
42842,20011,1148173,25
42843,20001,1148173,21
42844,20008,1148178,72
42845,20017,1148178,75
42846,20007,1148180,6
42847,20009,1148183,55
42848,20001,1148183,59
42849,20012,1148183,60
42850,20010,1148185,23
42851,20013,1148185,26
42852,20017,1148185,21
42853,20011,1148187,5
42854,20016,1148189,98
42855,20019,1148189,97
42856,20013,1148189,100
42857,20019,1148202,96
42858,20016,1148202,96
42859,20002,1148202,98
42860,20005,1148204,78
42861,20007,1148204,83
42862,20015,1148204,81
42863,20009,1148211,67
42864,20017,1148211,62
42865,20019,1148211,67
42866,20016,1148213,100
42867,20006,1148215,23
42868,20003,1148215,20
42869,20015,1148215,21
42870,20010,1148226,80
42871,20010,1148236,58
42872,20004,1148236,57
42873,20017,1148236,56
42874,20011,1148310,63
42875,20001,1148337,33
42876,20016,1148408,49
42877,20011,1148408,53
42878,20006,1148448,67
42879,20001,1148500,97
42880,20002,1148551,84
42881,20016,1148551,91
42882,20019,1148551,91
42883,20017,1148554,75
42884,20020,1148566,80
42885,20015,1148566,80
42886,20008,1148716,80
42887,20007,1148791,19
42888,20019,1148791,24
42889,20017,1148791,22
42890,20005,1148792,76
42891,20015,1148792,78
42892,20003,1148792,75
42893,20013,1148802,74
42894,20005,1148835,13
42895,20008,1148835,9
42896,20007,1148856,18
42897,20014,1148856,10
42898,20007,1148968,82
42899,20011,1148968,78
42900,20006,1148968,73
42901,20014,1149059,20
42902,20017,1149059,20
42903,20004,1149059,21
42904,20013,1149131,27
42905,20011,1149178,18
42906,20007,1149178,21
42907,20015,1149178,19
42908,20001,1149179,93
42909,20012,1149237,76
42910,20007,1149261,14
42911,20016,1149315,58
42912,20012,1149338,33
42913,20020,1149338,27
42914,20013,1149451,76
42915,20001,1149451,78
42916,20016,1149451,76
42917,20015,1149452,75
42918,20001,1149452,68
42919,20017,1149459,84
42920,20018,1149620,17
42921,20014,1149620,18
42922,20013,1149627,19
42923,20014,1149649,48
42924,20013,1149649,46
42925,20009,1149760,70
42926,20017,1149760,77
42927,20003,1149793,51
42928,20020,1149796,18
42929,20017,1149826,46
42930,20007,1149826,47
42931,20019,1149837,60
42932,20010,1149838,39
42933,20002,1149838,38
42934,20013,1149841,84
42935,20009,1149846,30
42936,20006,1149846,26
42937,20003,1149846,31
42938,20012,1149887,71
42939,20001,1149887,64
42940,20013,1149887,70
42941,20010,1149888,33
42942,20006,1149888,32
42943,20005,1149888,32
42944,20003,1149889,38
42945,20009,1149889,34
42946,20019,1149942,5
42947,20015,1149942,14
42948,20018,1149945,51
42949,20012,1149947,51
42950,20001,1149967,27
42951,20002,1149967,33
42952,20019,1149967,31
42953,20002,1150221,45
42954,20017,1150249,8
42955,20007,1150434,30
42956,20006,1150434,24
42957,20014,1150434,26
42958,20019,1150438,50
42959,20012,1150438,46
42960,20006,1150441,10
42961,20018,1150441,14
42962,20001,1150441,8
42963,20016,1150442,13
42964,20020,1150442,8
42965,20016,1150444,47
42966,20019,1150444,47
42967,20004,1150444,42
42968,20011,1150451,83
42969,20004,1150454,39
42970,20010,1150462,66
42971,20019,1150462,64
42972,20011,1150465,61
42973,20001,1150642,22
42974,20005,1150642,23
42975,20008,1150643,68
42976,20001,1150644,25
42977,20001,1150645,24
42978,20017,1150645,22
42979,20011,1150649,66
42980,20010,1150650,103
42981,20020,1151076,59
42982,20019,1151076,50
42983,20019,1151078,78
42984,20018,1151515,35
42985,20019,1151518,57
42986,20010,1151539,47
42987,20009,1151539,51
42988,20004,1151563,100
42989,20014,1151597,103
42990,20010,1151597,103
42991,20007,1151610,42
42992,20012,1151610,43
42993,20002,1151653,64
42994,20018,1151653,57
42995,20004,1151653,57
42996,20019,1151705,78
42997,20007,1151705,75
42998,20005,1151778,16
42999,20016,1151778,19
43000,20014,1151899,11
43001,20004,1151902,34
43002,20010,1151902,33
43003,20011,1151903,49
43004,20007,1151903,40
43005,20008,1151904,36
43006,20001,1151904,40
43007,20017,1151907,89
43008,20005,1151907,88
43009,20002,1151908,105
43010,20019,1151911,7
43011,20004,1151911,10
43012,20009,1151912,28
43013,20012,1151912,24
43014,20010,1151912,24
43015,20019,1151914,95
43016,20013,1151917,17
43017,20009,1151919,46
43018,20020,1151921,8
43019,20002,1151923,14
43020,20006,1151923,11
43021,20007,1151924,50
43022,20016,1151925,103
43023,20018,1151925,101
43024,20015,1151925,105
43025,20011,1151926,49
43026,20017,1151926,53
43027,20012,1151929,13
43028,20006,1151929,10
43029,20006,1151936,68
43030,20008,1151937,94
43031,20019,1151937,92
43032,20012,1151937,87
43033,20017,1151939,104
43034,20006,1151939,104
43035,20002,1151939,107
43036,20011,1151940,24
43037,20012,1151940,20
43038,20008,1151941,11
43039,20003,1151941,11
43040,20007,1151941,4
43041,20001,1151942,41
43042,20019,1151944,14
43043,20004,1151944,20
43044,20010,1151944,19
43045,20009,1151945,35
43046,20008,1151945,35
43047,20010,1151946,78
43048,20005,1151947,89
43049,20007,1151947,85
43050,20011,1151949,32
43051,20017,1151949,26
43052,20009,1151949,30
43053,20014,1151950,14
43054,20017,1151950,8
43055,20018,1151950,9
43056,20017,1151951,28
43057,20019,1151951,36
43058,20018,1151952,85
43059,20016,1151952,80
43060,20020,1151952,77
43061,20003,1151953,12
43062,20013,1151953,17
43063,20016,1151954,43
43064,20010,1151954,47
43065,20003,1151955,98
43066,20010,1151955,106
43067,20008,1151955,103
43068,20009,1151957,80
43069,20001,1151957,84
43070,20009,1151958,21
43071,20005,1151958,30
43072,20015,1151958,22
43073,20005,1151960,77
43074,20006,1151961,69
43075,20004,1151963,43
43076,20011,1151963,40
43077,20008,1151964,58
43078,20014,1151964,53
43079,20007,1151966,55
43080,20016,1151966,59
43081,20017,1151966,53
43082,20010,1151967,45
43083,20007,1151967,46
43084,20004,1151967,49
43085,20004,1151968,14
43086,20005,1151968,8
43087,20011,1151968,8
43088,20011,1151969,92
43089,20008,1151970,91
43090,20016,1151971,90
43091,20001,1151972,47
43092,20020,1151972,49
43093,20009,1151972,43
43094,20016,1151973,39
43095,20020,1151973,44
43096,20008,1151973,45
43097,20018,1151975,24
43098,20006,1151975,30
43099,20019,1151975,30
43100,20017,1151977,16
43101,20006,1151977,23
43102,20013,1151982,39
43103,20006,1151982,36
43104,20001,1151982,42
43105,20009,1151983,41
43106,20011,1151983,41
43107,20003,1151983,40
43108,20003,1151984,48
43109,20001,1151985,97
43110,20010,1151985,97
43111,20008,1151987,108
43112,20017,1151987,107
43113,20005,1151989,88
43114,20015,1151990,70
43115,20020,1151991,85
43116,20016,1151991,80
43117,20001,1151997,55
43118,20003,1151998,103
43119,20015,1151998,105
43120,20014,1152000,72
43121,20007,1152000,73
43122,20018,1152003,80
43123,20008,1152003,83
43124,20003,1152003,84
43125,20009,1152004,32
43126,20018,1152004,25
43127,20001,1152004,24
43128,20010,1152005,74
43129,20019,1152005,71
43130,20018,1152005,75
43131,20020,1152006,59
43132,20017,1152006,57
43133,20009,1152006,57
43134,20014,1152010,77
43135,20007,1152011,88
43136,20009,1152013,27
43137,20006,1152013,21
43138,20010,1152015,36
43139,20015,1152016,40
43140,20018,1152016,46
43141,20004,1152016,47
43142,20016,1152017,19
43143,20017,1152017,18
43144,20001,1152017,22
43145,20017,1152018,52
43146,20004,1152018,52
43147,20008,1152019,32
43148,20019,1152020,57
43149,20020,1152022,27
43150,20008,1152022,24
43151,20012,1152022,28
43152,20019,1152024,12
43153,20017,1152026,84
43154,20013,1152026,85
43155,20002,1152026,87
43156,20001,1152029,68
43157,20020,1152029,61
43158,20014,1152029,65
43159,20009,1152030,55
43160,20008,1152030,60
43161,20013,1152030,56
43162,20017,1152033,43
43163,20014,1152033,44
43164,20008,1152033,48
43165,20014,1152034,39
43166,20001,1152034,38
43167,20003,1152034,43
43168,20002,1152035,68
43169,20020,1152035,60
43170,20008,1152035,67
43171,20009,1152037,73
43172,20008,1152038,32
43173,20017,1152038,36
43174,20015,1152039,78
43175,20012,1152039,72
43176,20007,1152039,71
43177,20020,1152040,85
43178,20018,1152040,84
43179,20018,1152043,65
43180,20009,1152043,60
43181,20017,1152046,20
43182,20010,1152046,20
43183,20003,1152047,61
43184,20016,1152048,57
43185,20001,1152048,56
43186,20012,1152049,86
43187,20007,1152050,93
43188,20004,1152050,98
43189,20007,1152051,49
43190,20010,1152052,52
43191,20002,1152053,87
43192,20004,1152054,30
43193,20017,1152054,27
43194,20016,1152054,30
43195,20007,1152055,17
43196,20002,1152061,28
43197,20012,1152061,30
43198,20012,1152062,73
43199,20020,1152062,72
43200,20001,1152062,78
43201,20006,1152063,6
43202,20015,1152063,14
43203,20017,1152063,5
43204,20001,1152065,75
43205,20010,1152065,77
43206,20015,1152066,52
43207,20010,1152066,47
43208,20010,1152067,101
43209,20012,1152067,102
43210,20007,1152068,38
43211,20004,1152070,23
43212,20013,1152075,34
43213,20017,1152075,33
43214,20004,1152075,35
43215,20015,1152076,104
43216,20016,1152077,63
43217,20006,1152077,54
43218,20015,1152077,55
43219,20007,1152080,109
43220,20014,1152080,102
43221,20004,1152080,100
43222,20002,1152081,60
43223,20009,1152082,33
43224,20013,1152082,34
43225,20014,1152083,41
43226,20010,1152083,45
43227,20018,1152084,102
43228,20011,1152084,102
43229,20002,1152084,105
43230,20012,1152085,33
43231,20020,1152085,37
43232,20011,1152085,37
43233,20015,1152087,52
43234,20020,1152087,53
43235,20006,1152088,89
43236,20020,1152089,36
43237,20005,1152089,41
43238,20009,1152089,42
43239,20009,1152090,72
43240,20016,1152090,72
43241,20017,1152091,84
43242,20014,1152091,88
43243,20009,1152092,26
43244,20013,1152092,27
43245,20017,1152093,91
43246,20011,1152093,90
43247,20001,1152095,68
43248,20013,1152095,75
43249,20014,1152096,15
43250,20012,1152096,12
43251,20015,1152099,54
43252,20001,1152100,40
43253,20009,1152100,43
43254,20007,1152100,41
43255,20019,1152102,63
43256,20014,1152102,60
43257,20016,1152103,63
43258,20013,1152105,13
43259,20010,1152113,68
43260,20017,1152113,67
43261,20003,1152114,81
43262,20001,1152115,59
43263,20014,1152117,7
43264,20017,1152117,10
43265,20002,1152119,17
43266,20013,1152119,18
43267,20012,1152119,16
43268,20017,1152122,57
43269,20020,1152124,49
43270,20017,1152124,47
43271,20002,1152124,42
43272,20010,1152125,16
43273,20014,1152130,23
43274,20018,1152141,46
43275,20006,1152141,45
43276,20013,1152141,46
43277,20003,1152146,91
43278,20018,1152146,89
43279,20017,1152146,84
43280,20018,1152148,104
43281,20008,1152150,45
43282,20002,1152150,36
43283,20019,1152151,30
43284,20007,1152153,101
43285,20005,1152153,104
43286,20013,1152153,102
43287,20015,1152156,105
43288,20005,1152156,109
43289,20001,1152156,106
43290,20001,1152166,69
43291,20002,1152166,65
43292,20011,1152166,65
43293,20002,1152168,12
43294,20015,1152168,19
43295,20012,1152171,94
43296,20013,1152171,95
43297,20008,1152171,88
43298,20001,1152183,26
43299,20008,1152183,24
43300,20014,1152202,80
43301,20018,1152217,24
43302,20002,1152217,24
43303,20014,1152219,18
43304,20008,1152219,21
43305,20012,1152219,19
43306,20016,1152221,74
43307,20011,1152221,75
43308,20017,1152224,89
43309,20002,1152225,82
43310,20018,1152225,79
43311,20007,1152225,75
43312,20014,1152232,76
43313,20020,1152236,5
43314,20006,1152236,10
43315,20008,1152252,10
43316,20016,1152258,18
43317,20012,1152258,13
43318,20001,1152258,16
43319,20005,1152259,56
43320,20004,1152259,61
43321,20001,1152262,15
43322,20006,1152262,10
43323,20014,1152262,8
43324,20002,1152267,76
43325,20016,1152267,74
43326,20005,1152291,103
43327,20017,1152291,102
43328,20002,1152291,101
43329,20010,1152294,94
43330,20010,1152297,34
43331,20014,1152297,32
43332,20004,1152307,33
43333,20013,1152307,30
43334,20002,1152308,22
43335,20020,1152308,13
43336,20004,1152308,16
43337,20004,1152317,91
43338,20007,1152317,93
43339,20008,1152318,102
43340,20008,1152319,76
43341,20005,1152319,70
43342,20016,1152324,85
43343,20014,1152324,93
43344,20004,1152349,82
43345,20009,1152353,28
43346,20017,1152353,27
43347,20020,1152353,34
43348,20014,1152357,102
43349,20020,1152357,94
43350,20009,1152357,95
43351,20016,1152361,86
43352,20001,1152361,94
43353,20016,1152364,29
43354,20020,1152366,51
43355,20002,1152366,57
43356,20006,1152370,58
43357,20002,1152370,61
43358,20012,1152370,57
43359,20006,1152372,30
43360,20015,1152372,35
43361,20019,1152372,29
43362,20007,1152385,55
43363,20017,1152385,56
43364,20014,1152385,58
43365,20017,1152388,57
43366,20014,1152388,55
43367,20015,1152388,58
43368,20016,1152390,72
43369,20004,1152390,72
43370,20017,1152397,32
43371,20018,1152397,27
43372,20002,1152397,29
43373,20018,1152399,98
43374,20010,1152403,91
43375,20020,1152403,90
43376,20017,1152414,79
43377,20006,1152414,77
43378,20003,1152414,82
43379,20007,1152474,76
43380,20014,1152477,93
43381,20009,1152478,80
43382,20004,1152478,81
43383,20012,1152478,78
43384,20015,1152525,88
43385,20018,1152534,56
43386,20008,1152534,56
43387,20020,1152553,89
43388,20006,1152585,81
43389,20012,1152585,82
43390,20020,1152589,32
43391,20005,1152589,28
43392,20006,1152596,13
43393,20012,1152598,93
43394,20007,1152611,108
43395,20009,1152611,106
43396,20018,1152683,12
43397,20006,1152683,4
43398,20020,1152732,104
43399,20015,1152732,105
43400,20005,1152732,105
43401,20004,1152734,54
43402,20001,1152734,50
43403,20003,1152750,58
43404,20012,1152824,19
43405,20014,1152824,23
43406,20019,1152824,15
43407,20012,1152986,98
43408,20009,1152986,103
43409,20016,1153017,65
43410,20010,1153017,65
43411,20009,1153017,64
43412,20012,1153036,37
43413,20001,1153036,43
43414,20006,1153066,8
43415,20015,1153066,9
43416,20010,1153085,33
43417,20007,1153085,35
43418,20003,1153085,34
43419,20013,1153137,79
43420,20017,1153137,77
43421,20010,1153137,80
43422,20018,1153181,62
43423,20016,1153207,94
43424,20020,1153213,13
43425,20009,1153213,18
43426,20007,1153224,29
43427,20013,1153224,22
43428,20013,1153337,60
43429,20006,1153337,58
43430,20018,1153337,56
43431,20013,1153351,29
43432,20010,1153351,21
43433,20004,1153351,21
43434,20008,1153367,45
43435,20019,1153373,76
43436,20005,1153373,81
43437,20003,1153373,82
43438,20002,1153376,70
43439,20013,1153379,52
43440,20014,1153379,52
43441,20008,1153389,49
43442,20019,1153399,7
43443,20017,1153399,14
43444,20008,1153404,71
43445,20019,1153406,84
43446,20006,1153406,82
43447,20019,1153422,99
43448,20014,1153480,68
43449,20009,1153480,70
43450,20011,1153480,65
43451,20006,1153482,57
43452,20006,1153486,49
43453,20002,1153486,54
43454,20020,1153544,52
43455,20018,1153545,64
43456,20012,1153545,66
43457,20011,1153545,67
43458,20012,1153546,103
43459,20003,1153546,107
43460,20009,1153551,75
43461,20017,1153555,64
43462,20003,1153555,65
43463,20019,1153555,64
43464,20005,1153562,76
43465,20002,1153562,76
43466,20010,1153562,70
43467,20019,1153642,84
43468,20015,1153651,45
43469,20014,1153666,23
43470,20003,1153666,28
43471,20020,1153763,19
43472,20008,1153763,18
43473,20010,1153763,23
43474,20006,1153764,46
43475,20013,1153821,12
43476,20007,1153821,15
43477,20003,1153838,28
43478,20020,1153879,3
43479,20003,1153879,4
43480,20019,1153879,8
43481,20011,1153907,74
43482,20014,1153909,51
43483,20009,1153909,52
43484,20011,1153913,96
43485,20017,1153913,95
43486,20007,1153913,93
43487,20008,1153928,70
43488,20016,1153928,71
43489,20008,1153996,71
43490,20006,1153996,75
